basename,dirname,is_bad,block,day,run,strain_name,strain_code,channel,timestamp
3.3_7_nic2_f1_ju775_7a_Set0_Pos0_Ch2_22012018_163633.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,7,JU775,7A,2,2018-01-22 16:36:33
3.3_2_nic2_f1_Set0_Pos0_Ch4_22012018_101423.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,2,NIC2,F1,4,2018-01-22 10:14:23
3.3_1_eg4725_6a_Set0_Pos0_Ch3_22012018_090807.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,1,EG4725,6A,3,2018-01-22 09:08:07
3.3_3_wn2002_c6_Set0_Pos0_Ch4_22012018_111352.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,3,WN2002,C6,4,2018-01-22 11:13:52
3.3_4_ju258_95_Set0_Pos0_Ch4_22012018_132721.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,4,JU258,95,4,2018-01-22 13:27:21
3.3_9_ju2519_93_ju1440_a3_Set0_Pos0_Ch1_22012018_183312.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,9,JU2519,93,1,2018-01-22 18:33:12
3.3_5_cb4856_oo_Set0_Pos0_Ch4_22012018_142851.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,5,CB4856,OO,4,2018-01-22 14:28:51
3.3_8_n2_6b_my16_74_Set0_Pos0_Ch2_22012018_172900.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,8,MY16,74,2,2018-01-22 17:29:00
3.3_6_ju1088_80_Set0_Pos0_Ch4_22012018_152045.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,6,JU1088,80,4,2018-01-22 15:20:45
3.3_8_n2_6b_my16_74_Set0_Pos0_Ch1_22012018_172900.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,8,N2,6B,1,2018-01-22 17:29:00
3.3_2_nic2_f1_Set0_Pos0_Ch3_22012018_101423.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,2,NIC2,F1,3,2018-01-22 10:14:23
3.3_3_wn2002_c6_Set0_Pos0_Ch3_22012018_111352.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,3,WN2002,C6,3,2018-01-22 11:13:52
3.3_5_cb4856_oo_Set0_Pos0_Ch3_22012018_142851.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,5,CB4856,OO,3,2018-01-22 14:28:51
3.3_4_ju258_95_Set0_Pos0_Ch3_22012018_132721.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,4,JU258,95,3,2018-01-22 13:27:21
3.3_8_nic274_eo_ju258_95_Set0_Pos0_Ch3_22012018_172710.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,8,NIC274,EO,3,2018-01-22 17:27:10
3.3_6_ju1088_80_Set0_Pos0_Ch3_22012018_152045.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,6,JU1088,80,3,2018-01-22 15:20:45
3.3_7_my16_74_ju1088_80_Set0_Pos0_Ch3_22012018_162920.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,7,MY16,74,3,2018-01-22 16:29:20
3.3_9_jt11398_77_Set0_Pos0_Ch4_22012018_182631.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,9,JT11398,77,4,2018-01-22 18:26:31
3.3_7_my16_74_ju1088_80_Set0_Pos0_Ch4_22012018_162920.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,7,JU1088,80,4,2018-01-22 16:29:20
3.3_8_nic274_eo_ju258_95_Set0_Pos0_Ch4_22012018_172710.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,8,JU258,95,4,2018-01-22 17:27:10
3.3_9_jt11398_77_Set0_Pos0_Ch3_22012018_182631.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,9,JT11398,77,3,2018-01-22 18:26:31
3.3_1_kr314_bc_Set0_Pos0_Ch6_22012018_085816.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,1,KR314,BC,6,2018-01-22 08:58:16
3.3_2_nic274_eo_Set0_Pos0_Ch6_22012018_100846.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,2,NIC274,EO,6,2018-01-22 10:08:46
3.3_3_ed3017_c1_Set0_Pos0_Ch6_22012018_110936.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,3,ED3017,C1,6,2018-01-22 11:09:36
3.3_1_kr314_bc_Set0_Pos0_Ch5_22012018_085816.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,1,KR314,BC,5,2018-01-22 08:58:16
3.3_4_da609_Set0_Pos0_Ch6_22012018_131835.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,4,DA609,XX,6,2018-01-22 13:18:35
3.3_2_nic274_eo_Set0_Pos0_Ch5_22012018_100846.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,2,NIC274,EO,5,2018-01-22 10:08:46
3.3_5_lkc34_ae_Set0_Pos0_Ch6_22012018_141735.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,5,LKC34,AE,6,2018-01-22 14:17:35
3.3_6_my16_74_Set0_Pos0_Ch6_22012018_151913.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,6,MY16,74,6,2018-01-22 15:19:13
3.3_3_ed3017_c1_Set0_Pos0_Ch5_22012018_110936.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,3,ED3017,C1,5,2018-01-22 11:09:36
3.3_4_n2_6b_Set0_Pos0_Ch1_22012018_132857.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,4,N2,6B,1,2018-01-22 13:28:57
3.3_9_jt11398_77_Set0_Pos0_Ch6_22012018_182504.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,9,JT11398,77,6,2018-01-22 18:25:04
3.3_6_my16_74_Set0_Pos0_Ch5_22012018_151913.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,6,MY16,74,5,2018-01-22 15:19:13
3.3_5_lkc34_ae_Set0_Pos0_Ch5_22012018_141735.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,5,LKC34,AE,5,2018-01-22 14:17:35
3.3_7_nic274_eo_jt11398_77_Set0_Pos0_Ch6_22012018_161807.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,7,JT11398,77,6,2018-01-22 16:18:07
3.3_7_nic274_eo_jt11398_77_Set0_Pos0_Ch5_22012018_161807.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,7,NIC274,EO,5,2018-01-22 16:18:07
3.3_8_ed3017_c1_kr314_bc_Set0_Pos0_Ch5_22012018_172503.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,8,ED3017,C1,5,2018-01-22 17:25:03
3.3_9_jt11398_77_Set0_Pos0_Ch5_22012018_182504.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,9,JT11398,77,5,2018-01-22 18:25:04
3.3_8_ed3017_c1_kr314_bc_Set0_Pos0_Ch6_22012018_172503.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,8,KR314,BC,6,2018-01-22 17:25:03
3.3_5_dl238_d2_Set0_Pos0_Ch1_22012018_143201.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.3_180122,False,3,3,5,DL238,D2,1,2018-01-22 14:32:01
3.4_1_my16_74_Set0_Pos0_Ch2_23012018_092759.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,1,MY16,74,2,2018-01-23 09:27:59
3.4_2_wn2002_c6_Set0_Pos0_Ch2_23012018_103149.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,2,WN2002,C6,2,2018-01-23 10:31:49
3.4_3_nic199_de_Set0_Pos0_Ch2_23012018_113459.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,3,NIC199,DE,2,2018-01-23 11:34:59
3.4_1_my16_74_Set0_Pos0_Ch1_23012018_092759.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,1,MY16,74,1,2018-01-23 09:27:59
3.4_4_ju1440_a3_Set0_Pos0_Ch2_23012018_123517.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,4,JU1440,A3,2,2018-01-23 12:35:17
3.4_2_wn2002_c6_Set0_Pos0_Ch1_23012018_103149.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,2,WN2002,C6,1,2018-01-23 10:31:49
3.4_3_nic199_de_Set0_Pos0_Ch1_23012018_113459.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,3,NIC199,DE,1,2018-01-23 11:34:59
3.4_5_nic2_f1_Set0_Pos0_Ch2_23012018_134253.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,5,NIC2,F1,2,2018-01-23 13:42:53
3.4_6_cb4856_oo_Set0_Pos0_Ch2_23012018_143315.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,6,CB4856,OO,2,2018-01-23 14:33:15
3.4_4_ju1440_a3_Set0_Pos0_Ch1_23012018_123517.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,4,JU1440,A3,1,2018-01-23 12:35:17
3.4_5_nic2_f1_Set0_Pos0_Ch1_23012018_134253.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,5,NIC2,F1,1,2018-01-23 13:42:53
3.4_6_cb4856_oo_Set0_Pos0_Ch1_23012018_143315.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,6,CB4856,OO,1,2018-01-23 14:33:15
3.4_1_ju258_95_Set0_Pos0_Ch4_23012018_092110.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,1,JU258,95,4,2018-01-23 09:21:10
3.4_7_kr314_bc_dl238_d2_Set0_Pos0_Ch2_23012018_154604.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,7,DL238,D2,2,2018-01-23 15:46:04
3.4_7_kr314_bc_dl238_d2_Set0_Pos0_Ch1_23012018_154604.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,7,KR314,BC,1,2018-01-23 15:46:04
3.4_2_ju1088_80_Set0_Pos0_Ch4_23012018_102606.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,2,JU1088,80,4,2018-01-23 10:26:06
3.4_1_ju258_95_Set0_Pos0_Ch3_23012018_092110.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,1,JU258,95,3,2018-01-23 09:21:10
3.4_8_ju1088_80_dl238_d2_Set0_Pos0_Ch1_23012018_164534.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,8,JU1088,80,1,2018-01-23 16:45:34
3.4_3_ju775_7a_Set0_Pos0_Ch4_23012018_112714.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,3,JU775,7A,4,2018-01-23 11:27:14
3.4_2_ju1088_80_Set0_Pos0_Ch3_23012018_102606.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,2,JU1088,80,3,2018-01-23 10:26:06
3.4_4_lkc34_ae_Set0_Pos0_Ch4_23012018_122849.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,4,LKC34,AE,4,2018-01-23 12:28:49
3.4_8_ju1088_80_dl238_d2_Set0_Pos0_Ch2_23012018_164534.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,8,DL238,D2,2,2018-01-23 16:45:34
3.4_6_ju2519_93_Set0_Pos0_Ch4_23012018_143103.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,6,JU2519,93,4,2018-01-23 14:31:03
3.4_5_n2_6b_Set0_Pos0_Ch4_23012018_133840.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,5,N2,6B,4,2018-01-23 13:38:40
3.4_3_ju775_7a_Set0_Pos0_Ch3_23012018_112714.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,3,JU775,7A,3,2018-01-23 11:27:14
3.4_4_lkc34_ae_Set0_Pos0_Ch3_23012018_122849.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,4,LKC34,AE,3,2018-01-23 12:28:49
3.4_1_dl238_d2_Set0_Pos0_Ch6_23012018_091932.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,1,DL238,D2,6,2018-01-23 09:19:32
3.4_7_ju2519_93_n2_6b_Set0_Pos0_Ch3_23012018_153934.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,7,JU2519,93,3,2018-01-23 15:39:34
3.4_6_ju2519_93_Set0_Pos0_Ch3_23012018_143103.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,6,JU2519,93,3,2018-01-23 14:31:03
3.4_1_dl238_d2_Set0_Pos0_Ch5_23012018_091932.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,1,DL238,D2,5,2018-01-23 09:19:32
3.4_5_da609_Set0_Pos0_Ch5_23012018_133148.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,5,DA609,XX,5,2018-01-23 13:31:48
3.4_8_cb4856_oo_ju2519_93_Set0_Pos0_Ch3_23012018_163638.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,8,CB4856,OO,3,2018-01-23 16:36:38
3.4_5_da609_Set0_Pos0_Ch6_23012018_133148.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,5,DA609,XX,6,2018-01-23 13:31:48
3.4_2_kr314_bc_Set0_Pos0_Ch6_23012018_102021.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,2,KR314,BC,6,2018-01-23 10:20:21
3.4_8_cb4856_oo_ju2519_93_Set0_Pos0_Ch4_23012018_163638.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,8,JU2519,93,4,2018-01-23 16:36:38
3.4_7_ju2519_93_n2_6b_Set0_Pos0_Ch4_23012018_153934.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,7,N2,6B,4,2018-01-23 15:39:34
3.4_3_nic274_eo_Set0_Pos0_Ch6_23012018_112220.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,3,NIC274,EO,6,2018-01-23 11:22:20
3.4_2_kr314_bc_Set0_Pos0_Ch5_23012018_102021.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,2,KR314,BC,5,2018-01-23 10:20:21
3.4_3_nic274_eo_Set0_Pos0_Ch5_23012018_112220.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,3,NIC274,EO,5,2018-01-23 11:22:20
3.4_4_eg4725_6a_Set0_Pos0_Ch6_23012018_122716.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,4,EG4725,6A,6,2018-01-23 12:27:16
3.4_6_ed3017_c1_Set0_Pos0_Ch6_23012018_142927.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,6,ED3017,C1,6,2018-01-23 14:29:27
3.4_4_eg4725_6a_Set0_Pos0_Ch5_23012018_122716.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,4,EG4725,6A,5,2018-01-23 12:27:16
3.4_5_n2_6b_Set0_Pos0_Ch3_23012018_133840.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,5,N2,6B,3,2018-01-23 13:38:40
3.4_6_ed3017_c1_Set0_Pos0_Ch5_23012018_142927.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,6,ED3017,C1,5,2018-01-23 14:29:27
3.4_7_ju258_95_dl238_d2_Set0_Pos0_Ch5_23012018_153149.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,7,JU258,95,5,2018-01-23 15:31:49
3.4_8_ju775_7a_da609_Set0_Pos0_Ch5_23012018_163433.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,8,JU775,7A,5,2018-01-23 16:34:33
3.4_7_ju258_95_dl238_d2_Set0_Pos0_Ch6_23012018_153149.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,7,DL238,D2,6,2018-01-23 15:31:49
3.4_8_ju775_7a_da609_Set0_Pos0_Ch6_23012018_163433.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_3.4_180123,False,3,4,8,DA609,XX,6,2018-01-23 16:34:33
4.1_1_ed3052_bf_Set0_Pos0_Ch2_24012018_092610.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,1,ED3052,BF,2,2018-01-24 09:26:10
4.1_2_dl238_d2_Set0_Pos0_Ch2_24012018_103121.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,2,DL238,D2,2,2018-01-24 10:31:21
4.1_3_cx11285_db_Set0_Pos0_Ch2_24012018_113637.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,3,CX11285,DB,2,2018-01-24 11:36:37
4.1_1_ed3052_bf_Set0_Pos0_Ch1_24012018_092610.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,1,ED3052,BF,1,2018-01-24 09:26:10
4.1_2_dl238_d2_Set0_Pos0_Ch1_24012018_103121.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,2,DL238,D2,1,2018-01-24 10:31:21
4.1_3_da609_Set0_Pos0_Ch3_24012018_113501.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,3,DA609,XX,3,2018-01-24 11:35:01
4.1_5_pb303_bb_Set0_Pos0_Ch2_24012018_140200.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,5,PB303,BB,2,2018-01-24 14:02:00
4.1_6_qx1794_c8_Set0_Pos0_Ch2_24012018_154406.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,6,QX1794,C8,2,2018-01-24 15:44:06
4.1_3_cx11285_db_Set0_Pos0_Ch1_24012018_113637.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,3,CX11285,DB,1,2018-01-24 11:36:37
4.1_4_cb4856_oo_Set0_Pos0_Ch1_24012018_131233.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,4,CB4856,OO,1,2018-01-24 13:12:33
4.1_5_pb303_bb_Set0_Pos0_Ch1_24012018_140200.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,5,PB303,BB,1,2018-01-24 14:02:00
4.1_7_my1_6e_eca36_9a_Set0_Pos0_Ch1_24012018_164757.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,7,MY1,6E,1,2018-01-24 16:47:57
4.1_6_qx1794_c8_Set0_Pos0_Ch1_24012018_154406.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,6,QX1794,C8,1,2018-01-24 15:44:06
4.1_1_n2_6b_Set0_Pos0_Ch4_24012018_092339.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,1,N2,6B,4,2018-01-24 09:23:39
4.1_7_my1_6e_eca36_9a_Set0_Pos0_Ch2_24012018_164757.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,7,ECA36,9A,2,2018-01-24 16:47:57
4.1_8_n2_6b_cb4856_oo_Set0_Pos0_Ch2_24012018_180408.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,8,CB4856,OO,2,2018-01-24 18:04:08
4.1_2_ju1213_98_Set0_Pos0_Ch4_24012018_101900.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,2,JU1213,98,4,2018-01-24 10:19:00
4.1_1_n2_6b_Set0_Pos0_Ch3_24012018_092339.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,1,N2,6B,3,2018-01-24 09:23:39
4.1_3_da609_Set0_Pos0_Ch4_24012018_113501.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,3,DA609,XX,4,2018-01-24 11:35:01
4.1_8_n2_6b_cb4856_oo_Set0_Pos0_Ch1_24012018_180408.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,8,N2,6B,1,2018-01-24 18:04:08
4.1_2_ju1213_98_Set0_Pos0_Ch3_24012018_101900.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,2,JU1213,98,3,2018-01-24 10:19:00
4.1_4_nic275_f2_Set0_Pos0_Ch4_24012018_130219.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,4,NIC275,F2,4,2018-01-24 13:02:19
4.1_5_nic260_e5_Set0_Pos0_Ch4_24012018_135454.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,5,NIC260,E5,4,2018-01-24 13:54:54
4.1_6_dl226_c5_Set0_Pos0_Ch4_24012018_154139.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,6,DL226,C5,4,2018-01-24 15:41:39
4.1_4_nic275_f2_Set0_Pos0_Ch3_24012018_130219.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,4,NIC275,F2,3,2018-01-24 13:02:19
4.1_1_ju1409_85_Set0_Pos0_Ch6_24012018_091523.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,1,JU1409,85,6,2018-01-24 09:15:23
4.1_5_nic260_e5_Set0_Pos0_Ch3_24012018_135454.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,5,NIC260,E5,3,2018-01-24 13:54:54
4.1_2_my1_6e_Set0_Pos0_Ch6_24012018_101451.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,2,MY1,6E,6,2018-01-24 10:14:51
4.1_6_dl226_c5_Set0_Pos0_Ch3_24012018_154139.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,6,DL226,C5,3,2018-01-24 15:41:39
4.1_8_ju1213_98_cx11314_da_Set0_Pos0_Ch3_24012018_175501.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,8,JU1213,98,3,2018-01-24 17:55:01
4.1_7_ju1213_98_nic260_e5_Set0_Pos0_Ch4_24012018_164328.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_4.1_180124,False,4,1,7,NIC260,E5,4,2018-01-24 16:43:28
